Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Date
218,Slugma,Fire,,"['Flame Body', 'Magma Armor', 'Weak Armor']",40,40,40,22/11/99
219,Magcargo,Fire,Rock,"['Flame Body', 'Magma Armor', 'Weak Armor']",60,50,120,22/11/99
220,Swinub,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,50,40,22/11/99
221,Piloswine,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",100,100,80,22/11/99
222,Corsola,Water,Rock,"['Hustle', 'Natural Cure', 'Regenerator']",65,55,95,22/11/99
223,Remoraid,Water,,"['Hustle', 'Moody', 'Sniper']",35,65,35,22/11/99
224,Octillery,Water,,"['Moody', 'Sniper', 'Suction Cups']",75,105,75,22/11/99
225,Delibird,Ice,Flying,"['Hustle', 'Insomnia', 'Vital Spirit']",45,55,45,22/11/99
226,Mantine,Water,Flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",85,40,70,22/11/99
227,Skarmory,Steel,Flying,"['Keen Eye', 'Sturdy', 'Weak Armor']",65,80,140,22/11/99
228,Houndour,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",45,60,30,22/11/99
229,Houndoom,Dark,Fire,"['Early Bird', 'Flash Fire', 'Unnerve']",75,90,50,22/11/99
230,Kingdra,Water,Dragon,"['Damp', 'Sniper', 'Swift Swim']",75,95,95,22/11/99
231,Phanpy,Ground,,"['Pickup', 'Sand Veil']",90,60,60,22/11/99
232,Donphan,Ground,,"['Sand Veil', 'Sturdy']",90,120,120,22/11/99
233,Porygon2,Normal,,"['Analytic', 'Download', 'Trace']",85,80,90,22/11/99
234,Stantler,Normal,,"['Frisk', 'Intimidate', 'Sap Sipper']",73,95,62,22/11/99
235,Smeargle,Normal,,"['Moody', 'Own Tempo', 'Technician']",55,20,35,22/11/99
236,Tyrogue,Fighting,,"['Guts', 'Steadfast', 'Vital Spirit']",35,35,35,22/11/99
237,Hitmontop,Fighting,,"['Intimidate', 'Steadfast', 'Technician']",50,95,95,22/11/99
238,Smoochum,Ice,Psychic,"['Forewarn', 'Hydration', 'Oblivious']",45,30,15,22/11/99
239,Elekid,Electric,,"['Static', 'Vital Spirit']",45,63,37,22/11/99
240,Magby,Fire,,"['Flame Body', 'Vital Spirit']",45,75,37,22/11/99
241,Miltank,Normal,,"['Sap Sipper', 'Scrappy', 'Thick Fat']",95,80,105,22/11/99
242,Blissey,Normal,,"['Healer', 'Natural Cure', 'Serene Grace']",255,10,10,22/11/99
243,Raikou,Electric,,"['Inner Focus', 'Pressure']",90,85,75,22/11/99
244,Entei,Fire,,"['Inner Focus', 'Pressure']",115,115,85,22/11/99
245,Suicune,Water,,"['Inner Focus', 'Pressure']",100,75,115,22/11/99
246,Larvitar,Rock,Ground,"['Guts', 'Sand Veil']",50,64,50,22/11/99
247,Pupitar,Rock,Ground,['Shed Skin'],70,84,70,22/11/99
248,Tyranitar,Rock,Dark,"['Sand Stream', 'Unnerve']",100,134,110,22/11/99
249,Lugia,Psychic,Flying,"['Multiscale', 'Pressure']",106,90,130,22/11/99
250,Ho-Oh,Fire,Flying,"['Pressure', 'Regenerator']",106,130,90,22/11/99
251,Celebi,Psychic,Grass,['Natural Cure'],100,100,100,22/11/99
252,Treecko,Grass,,"['Overgrow', 'Unburden']",40,45,35,21/02/02
253,Grovyle,Grass,,"['Overgrow', 'Unburden']",50,65,45,21/02/02
254,Sceptile,Grass,,"['Overgrow', 'Unburden']",70,85,65,21/02/02
255,Torchic,Fire,,"['Blaze', 'Speed Boost']",45,60,40,21/02/02
256,Combusken,Fire,Fighting,"['Blaze', 'Speed Boost']",60,85,60,21/02/02
257,Blaziken,Fire,Fighting,"['Blaze', 'Speed Boost']",80,120,70,21/02/02
258,Mudkip,Water,,"['Damp', 'Torrent']",50,70,50,21/02/02
259,Marshtomp,Water,Ground,"['Damp', 'Torrent']",70,85,70,21/02/02
260,Swampert,Water,Ground,"['Damp', 'Torrent']",100,110,90,21/02/02
261,Poochyena,Dark,,"['Quick Feet', 'Rattled', 'Run Away']",35,55,35,21/02/02
262,Mightyena,Dark,,"['Intimidate', 'Moxie', 'Quick Feet']",70,90,70,21/02/02
263,Zigzagoon,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",38,30,41,21/02/02
264,Linoone,Normal,,"['Gluttony', 'Pickup', 'Quick Feet']",78,70,61,21/02/02
265,Wurmple,Bug,,"['Run Away', 'Shield Dust']",45,45,35,21/02/02
266,Silcoon,Bug,,['Shed Skin'],50,35,55,21/02/02
267,Beautifly,Bug,Flying,"['Rivalry', 'Swarm']",60,70,50,21/02/02
268,Cascoon,Bug,,['Shed Skin'],50,35,55,21/02/02
269,Dustox,Bug,Poison,['Shield Dust'],60,50,70,21/02/02
270,Lotad,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",40,30,30,21/02/02
271,Lombre,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",60,50,50,21/02/02
272,Ludicolo,Water,Grass,"['Own Tempo', 'Rain Dish', 'Swift Swim']",80,70,70,21/02/02
273,Seedot,Grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,40,50,21/02/02
274,Nuzleaf,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,70,40,21/02/02
275,Shiftry,Grass,Dark,"['Chlorophyll', 'Early Bird', 'Pickpocket']",90,100,60,21/02/02
276,Taillow,Normal,Flying,"['Guts', 'Scrappy']",40,55,30,21/02/02
277,Swellow,Normal,Flying,"['Guts', 'Scrappy']",60,85,60,21/02/02
278,Wingull,Water,Flying,"['Hydration', 'Keen Eye', 'Rain Dish']",40,30,30,21/02/02
279,Pelipper,Water,Flying,"['Drizzle', 'Keen Eye', 'Rain Dish']",60,50,100,21/02/02
280,Ralts,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",28,25,25,21/02/02
281,Kirlia,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",38,35,35,21/02/02
282,Gardevoir,Psychic,Fairy,"['Synchronize', 'Telepathy', 'Trace']",68,65,65,21/02/02
283,Surskit,Bug,Water,"['Rain Dish', 'Swift Swim']",40,30,32,21/02/02
284,Masquerain,Bug,Flying,"['Intimidate', 'Unnerve']",70,60,62,21/02/02
285,Shroomish,Grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",60,40,60,21/02/02
286,Breloom,Grass,Fighting,"['Effect Spore', 'Poison Heal', 'Technician']",60,130,80,21/02/02
287,Slakoth,Normal,,['Truant'],60,60,60,21/02/02
288,Vigoroth,Normal,,['Vital Spirit'],80,80,80,21/02/02
289,Slaking,Normal,,['Truant'],150,160,100,21/02/02
290,Nincada,Bug,Ground,['Run Away'],31,45,90,21/02/02
291,Ninjask,Bug,Flying,"['Infiltrator', 'Speed Boost']",61,90,45,21/02/02
292,Shedinja,Bug,Ghost,['Wonder Guard'],1,90,45,21/02/02
293,Whismur,Normal,,"['Rattled', 'Soundproof']",64,51,23,21/02/02
294,Loudred,Normal,,"['Scrappy', 'Soundproof']",84,71,43,21/02/02
295,Exploud,Normal,,"['Scrappy', 'Soundproof']",104,91,63,21/02/02
296,Makuhita,Fighting,,"['Guts', 'Sheer Force', 'Thick Fat']",72,60,30,21/02/02
297,Hariyama,Fighting,,"['Guts', 'Sheer Force', 'Thick Fat']",144,120,60,21/02/02
298,Azurill,Normal,Fairy,"['Huge Power', 'Sap Sipper', 'Thick Fat']",50,20,40,21/02/02
299,Nosepass,Rock,,"['Magnet Pull', 'Sand Force', 'Sturdy']",30,45,135,21/02/02
300,Skitty,Normal,,"['Cute Charm', 'Normalize', 'Wonder Skin']",50,45,45,21/02/02
301,Delcatty,Normal,,"['Cute Charm', 'Normalize', 'Wonder Skin']",70,65,65,21/02/02
302,Sableye,Dark,Ghost,"['Keen Eye', 'Prankster', 'Stall']",50,75,75,21/02/02
303,Mawile,Steel,Fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",50,85,85,21/02/02
304,Aron,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",50,70,100,21/02/02
305,Lairon,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",60,90,140,21/02/02
306,Aggron,Steel,Rock,"['Heavy Metal', 'Rock Head', 'Sturdy']",70,110,180,21/02/02
307,Meditite,Fighting,Psychic,"['Pure Power', 'Telepathy']",30,40,55,21/02/02
308,Medicham,Fighting,Psychic,"['Pure Power', 'Telepathy']",60,60,75,21/02/02
309,Electrike,Electric,,"['Lightning Rod', 'Minus', 'Static']",40,45,40,21/02/02
310,Manectric,Electric,,"['Lightning Rod', 'Minus', 'Static']",70,75,60,21/02/02
311,Plusle,Electric,,"['Lightning Rod', 'Plus']",60,50,40,21/02/02
312,Minun,Electric,,"['Minus', 'Volt Absorb']",60,40,50,21/02/02
313,Volbeat,Bug,,"['Illuminate', 'Prankster', 'Swarm']",65,73,75,21/02/02
314,Illumise,Bug,,"['Oblivious', 'Prankster', 'Tinted Lens']",65,47,75,21/02/02
315,Roselia,Grass,Poison,"['Leaf Guard', 'Natural Cure', 'Poison Point']",50,60,45,21/02/02
316,Gulpin,Poison,,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",70,43,53,21/02/02
317,Swalot,Poison,,"['Gluttony', 'Liquid Ooze', 'Sticky Hold']",100,73,83,21/02/02
318,Carvanha,Water,Dark,"['Rough Skin', 'Speed Boost']",45,90,20,21/02/02
319,Sharpedo,Water,Dark,"['Rough Skin', 'Speed Boost']",70,120,40,21/02/02
320,Wailmer,Water,,"['Oblivious', 'Pressure', 'Water Veil']",130,70,35,21/02/02
321,Wailord,Water,,"['Oblivious', 'Pressure', 'Water Veil']",170,90,45,21/02/02
322,Numel,Fire,Ground,"['Oblivious', 'Own Tempo', 'Simple']",60,60,40,21/02/02
323,Camerupt,Fire,Ground,"['Anger Point', 'Magma Armor', 'Solid Rock']",70,100,70,21/02/02
324,Torkoal,Fire,,"['Drought', 'Shell Armor', 'White Smoke']",70,85,140,21/02/02
325,Spoink,Psychic,,"['Gluttony', 'Own Tempo', 'Thick Fat']",60,25,35,21/02/02
326,Grumpig,Psychic,,"['Gluttony', 'Own Tempo', 'Thick Fat']",80,45,65,21/02/02
327,Spinda,Normal,,"['Contrary', 'Own Tempo', 'Tangled Feet']",60,60,60,21/02/02
328,Trapinch,Ground,,"['Arena Trap', 'Hyper Cutter', 'Sheer Force']",45,100,45,21/02/02
329,Vibrava,Ground,Dragon,['Levitate'],50,70,50,21/02/02
330,Flygon,Ground,Dragon,['Levitate'],80,100,80,21/02/02
331,Cacnea,Grass,,"['Sand Veil', 'Water Absorb']",50,85,40,21/02/02
332,Cacturne,Grass,Dark,"['Sand Veil', 'Water Absorb']",70,115,60,21/02/02
333,Swablu,Normal,Flying,"['Cloud Nine', 'Natural Cure']",45,40,60,21/02/02
334,Altaria,Dragon,Flying,"['Cloud Nine', 'Natural Cure']",75,70,90,21/02/02
335,Zangoose,Normal,,"['Immunity', 'Toxic Boost']",73,115,60,21/02/02
336,Seviper,Poison,,"['Infiltrator', 'Shed Skin']",73,100,60,21/02/02
337,Lunatone,Rock,Psychic,['Levitate'],90,55,65,21/02/02
338,Solrock,Rock,Psychic,['Levitate'],90,95,85,21/02/02
339,Barboach,Water,Ground,"['Anticipation', 'Hydration', 'Oblivious']",50,48,43,21/02/02
340,Whiscash,Water,Ground,"['Anticipation', 'Hydration', 'Oblivious']",110,78,73,21/02/02
341,Corphish,Water,,"['Adaptability', 'Hyper Cutter', 'Shell Armor']",43,80,65,21/02/02
342,Crawdaunt,Water,Dark,"['Adaptability', 'Hyper Cutter', 'Shell Armor']",63,120,85,21/02/02
343,Baltoy,Ground,Psychic,['Levitate'],40,40,55,21/02/02
344,Claydol,Ground,Psychic,['Levitate'],60,70,105,21/02/02
345,Lileep,Rock,Grass,"['Storm Drain', 'Suction Cups']",66,41,77,21/02/02
346,Cradily,Rock,Grass,"['Storm Drain', 'Suction Cups']",86,81,97,21/02/02
347,Anorith,Rock,Bug,"['Battle Armor', 'Swift Swim']",45,95,50,21/02/02
348,Armaldo,Rock,Bug,"['Battle Armor', 'Swift Swim']",75,125,100,21/02/02
349,Feebas,Water,,"['Adaptability', 'Oblivious', 'Swift Swim']",20,15,20,21/02/02
350,Milotic,Water,,"['Competitive', 'Cute Charm', 'Marvel Scale']",95,60,79,21/02/02
351,Castform,Normal,,['Forecast'],70,70,70,21/02/02
352,Kecleon,Normal,,"['Color Change', 'Protean']",60,90,70,21/02/02
353,Shuppet,Ghost,,"['Cursed Body', 'Frisk', 'Insomnia']",44,75,35,21/02/02
354,Banette,Ghost,,"['Cursed Body', 'Frisk', 'Insomnia']",64,115,65,21/02/02
355,Duskull,Ghost,,"['Frisk', 'Levitate']",20,40,90,21/02/02
356,Dusclops,Ghost,,"['Frisk', 'Pressure']",40,70,130,21/02/02
357,Tropius,Grass,Flying,"['Chlorophyll', 'Harvest', 'Solar Power']",99,68,83,21/02/02
358,Chimecho,Psychic,,['Levitate'],75,50,80,21/02/02
359,Absol,Dark,,"['Justified', 'Pressure', 'Super Luck']",65,130,60,21/02/02
360,Wynaut,Psychic,,"['Shadow Tag', 'Telepathy']",95,23,48,21/02/02
361,Snorunt,Ice,,"['Ice Body', 'Inner Focus', 'Moody']",50,50,50,21/02/02
362,Glalie,Ice,,"['Ice Body', 'Inner Focus', 'Moody']",80,80,80,21/02/02
363,Spheal,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",70,40,50,21/02/02
364,Sealeo,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",90,60,70,21/02/02
365,Walrein,Ice,Water,"['Ice Body', 'Oblivious', 'Thick Fat']",110,80,90,21/02/02
366,Clamperl,Water,,"['Rattled', 'Shell Armor']",35,64,85,21/02/02
367,Huntail,Water,,"['Swift Swim', 'Water Veil']",55,104,105,21/02/02
368,Gorebyss,Water,,"['Hydration', 'Swift Swim']",55,84,105,21/02/02
369,Relicanth,Water,Rock,"['Rock Head', 'Sturdy', 'Swift Swim']",100,90,130,21/02/02
370,Luvdisc,Water,,"['Hydration', 'Swift Swim']",43,30,55,21/02/02
371,Bagon,Dragon,,"['Rock Head', 'Sheer Force']",45,75,60,21/02/02
372,Shelgon,Dragon,,"['Overcoat', 'Rock Head']",65,95,100,21/02/02
373,Salamence,Dragon,Flying,"['Intimidate', 'Moxie']",95,135,80,21/02/02
374,Beldum,Steel,Psychic,"['Clear Body', 'Light Metal']",40,55,80,21/02/02
375,Metang,Steel,Psychic,"['Clear Body', 'Light Metal']",60,75,100,21/02/02
376,Metagross,Steel,Psychic,"['Clear Body', 'Light Metal']",80,135,130,21/02/02
377,Regirock,Rock,,"['Clear Body', 'Sturdy']",80,100,200,21/02/02
378,Regice,Ice,,"['Clear Body', 'Ice Body']",80,50,100,21/02/02
379,Registeel,Steel,,"['Clear Body', 'Light Metal']",80,75,150,21/02/02
380,Latias,Dragon,Psychic,['Levitate'],80,80,90,21/02/02
381,Latios,Dragon,Psychic,['Levitate'],80,90,80,21/02/02
382,Kyogre,Water,,['Drizzle'],100,100,90,21/02/02
383,Groudon,Ground,,['Drought'],100,150,140,21/02/02
384,Rayquaza,Dragon,Flying,['Air Lock'],105,150,90,21/02/02
385,Jirachi,Steel,Psychic,['Serene Grace'],100,100,100,21/02/02
386,Deoxys ,Psychic,,['Pressure'],50,150,50,21/02/02
387,Turtwig,Grass,,"['Overgrow', 'Shell Armor']",55,68,64,28/09/06
388,Grotle,Grass,,"['Overgrow', 'Shell Armor']",75,89,85,28/09/06
389,Torterra,Grass,Ground,"['Overgrow', 'Shell Armor']",95,109,105,28/09/06
390,Chimchar,Fire,,"['Blaze', 'Iron Fist']",44,58,44,28/09/06
391,Monferno,Fire,Fighting,"['Blaze', 'Iron Fist']",64,78,52,28/09/06
392,Infernape,Fire,Fighting,"['Blaze', 'Iron Fist']",76,104,71,28/09/06
393,Piplup,Water,,"['Defiant', 'Torrent']",53,51,53,28/09/06
394,Prinplup,Water,,"['Defiant', 'Torrent']",64,66,68,28/09/06
395,Empoleon,Water,Steel,"['Defiant', 'Torrent']",84,86,88,28/09/06
396,Starly,Normal,Flying,"['Keen Eye', 'Reckless']",40,55,30,28/09/06
397,Staravia,Normal,Flying,"['Intimidate', 'Reckless']",55,75,50,28/09/06
398,Staraptor,Normal,Flying,"['Intimidate', 'Reckless']",85,120,70,28/09/06
399,Bidoof,Normal,,"['Moody', 'Simple', 'Unaware']",59,45,40,28/09/06
400,Bibarel,Normal,Water,"['Moody', 'Simple', 'Unaware']",79,85,60,28/09/06
401,Kricketot,Bug,,"['Run Away', 'Shed Skin']",37,25,41,28/09/06
402,Kricketune,Bug,,"['Swarm', 'Technician']",77,85,51,28/09/06
403,Shinx,Electric,,"['Guts', 'Intimidate', 'Rivalry']",45,65,34,28/09/06
404,Luxio,Electric,,"['Guts', 'Intimidate', 'Rivalry']",60,85,49,28/09/06
405,Luxray,Electric,,"['Guts', 'Intimidate', 'Rivalry']",80,120,79,28/09/06
406,Budew,Grass,Poison,"['Leaf Guard', 'Natural Cure', 'Poison Point']",40,30,35,28/09/06
407,Roserade,Grass,Poison,"['Natural Cure', 'Poison Point', 'Technician']",60,70,65,28/09/06
408,Cranidos,Rock,,"['Mold Breaker', 'Sheer Force']",67,125,40,28/09/06
409,Rampardos,Rock,,"['Mold Breaker', 'Sheer Force']",97,165,60,28/09/06
410,Shieldon,Rock,Steel,"['Soundproof', 'Sturdy']",30,42,118,28/09/06
411,Bastiodon,Rock,Steel,"['Soundproof', 'Sturdy']",60,52,168,28/09/06
412,Burmy,Bug,,"['Overcoat', 'Shed Skin']",40,29,45,28/09/06
413,Wormadam ,Bug,Grass,"['Anticipation', 'Overcoat']",60,59,85,28/09/06
414,Mothim,Bug,Flying,"['Swarm', 'Tinted Lens']",70,94,50,28/09/06
415,Combee,Bug,Flying,"['Honey Gather', 'Hustle']",30,30,42,28/09/06
416,Vespiquen,Bug,Flying,"['Pressure', 'Unnerve']",70,80,102,28/09/06
417,Pachirisu,Electric,,"['Pickup', 'Run Away', 'Volt Absorb']",60,45,70,28/09/06
418,Buizel,Water,,"['Swift Swim', 'Water Veil']",55,65,35,28/09/06
419,Floatzel,Water,,"['Swift Swim', 'Water Veil']",85,105,55,28/09/06
420,Cherubi,Grass,,['Chlorophyll'],45,35,45,28/09/06
421,Cherrim,Grass,,['Flower Gift'],70,60,70,28/09/06
422,Shellos,Water,,"['Sand Force', 'Sticky Hold', 'Storm Drain']",76,48,48,28/09/06
423,Gastrodon,Water,Ground,"['Sand Force', 'Sticky Hold', 'Storm Drain']",111,83,68,28/09/06
424,Ambipom,Normal,,"['Pickup', 'Skill Link', 'Technician']",75,100,66,28/09/06
425,Drifloon,Ghost,Flying,"['Aftermath', 'Flare Boost', 'Unburden']",90,50,34,28/09/06
426,Drifblim,Ghost,Flying,"['Aftermath', 'Flare Boost', 'Unburden']",150,80,44,28/09/06
427,Buneary,Normal,,"['Klutz', 'Limber', 'Run Away']",55,66,44,28/09/06
428,Lopunny,Normal,,"['Cute Charm', 'Klutz', 'Limber']",65,76,84,28/09/06
429,Mismagius,Ghost,,['Levitate'],60,60,60,28/09/06
430,Honchkrow,Dark,Flying,"['Insomnia', 'Moxie', 'Super Luck']",100,125,52,28/09/06
431,Glameow,Normal,,"['Keen Eye', 'Limber', 'Own Tempo']",49,55,42,28/09/06
432,Purugly,Normal,,"['Defiant', 'Own Tempo', 'Thick Fat']",71,82,64,28/09/06
433,Chingling,Psychic,,['Levitate'],45,30,50,28/09/06
434,Stunky,Poison,Dark,"['Aftermath', 'Keen Eye', 'Stench']",63,63,47,28/09/06
435,Skuntank,Poison,Dark,"['Aftermath', 'Keen Eye', 'Stench']",103,93,67,28/09/06
436,Bronzor,Steel,Psychic,"['Heatproof', 'Heavy Metal', 'Levitate']",57,24,86,28/09/06
437,Bronzong,Steel,Psychic,"['Heatproof', 'Heavy Metal', 'Levitate']",67,89,116,28/09/06
438,Bonsly,Rock,,"['Rattled', 'Rock Head', 'Sturdy']",50,80,95,28/09/06
439,Mime Jr.,Psychic,Fairy,"['Filter', 'Soundproof', 'Technician']",20,25,45,28/09/06
440,Happiny,Normal,,"['Friend Guard', 'Natural Cure', 'Serene Grace']",100,5,5,28/09/06
441,Chatot,Normal,Flying,"['Big Pecks', 'Keen Eye', 'Tangled Feet']",76,65,45,28/09/06
442,Spiritomb,Ghost,Dark,"['Infiltrator', 'Pressure']",50,92,108,28/09/06
443,Gible,Dragon,Ground,"['Rough Skin', 'Sand Veil']",58,70,45,28/09/06
444,Gabite,Dragon,Ground,"['Rough Skin', 'Sand Veil']",68,90,65,28/09/06
445,Garchomp,Dragon,Ground,"['Rough Skin', 'Sand Veil']",108,130,95,28/09/06
