Number,Name,Type 1,Type 2,Abilities,HP,Att,Def,Date
446,Munchlax,Normal,,"['Gluttony', 'Pickup', 'Thick Fat']",135,85,40,28/09/06
447,Riolu,Fighting,,"['Inner Focus', 'Prankster', 'Steadfast']",40,70,40,28/09/06
448,Lucario,Fighting,Steel,"['Inner Focus', 'Justified', 'Steadfast']",70,110,70,28/09/06
449,Hippopotas,Ground,,"['Sand Force', 'Sand Stream']",68,72,78,28/09/06
450,Hippowdon,Ground,,"['Sand Force', 'Sand Stream']",108,112,118,28/09/06
451,Skorupi,Poison,Bug,"['Battle Armor', 'Keen Eye', 'Sniper']",40,50,90,28/09/06
452,Drapion,Poison,Dark,"['Battle Armor', 'Keen Eye', 'Sniper']",70,90,110,28/09/06
453,Croagunk,Poison,Fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",48,61,40,28/09/06
454,Toxicroak,Poison,Fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",83,106,65,28/09/06
455,Carnivine,Grass,,['Levitate'],74,100,72,28/09/06
456,Finneon,Water,,"['Storm Drain', 'Swift Swim', 'Water Veil']",49,49,56,28/09/06
457,Lumineon,Water,,"['Storm Drain', 'Swift Swim', 'Water Veil']",69,69,76,28/09/06
458,Mantyke,Water,Flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",45,20,50,28/09/06
459,Snover,Grass,Ice,"['Snow Warning', 'Soundproof']",60,62,50,28/09/06
460,Abomasnow,Grass,Ice,"['Snow Warning', 'Soundproof']",90,92,75,28/09/06
461,Weavile,Dark,Ice,"['Pickpocket', 'Pressure']",70,120,65,28/09/06
462,Magnezone,Electric,Steel,"['Analytic', 'Magnet Pull', 'Sturdy']",70,70,115,28/09/06
463,Lickilicky,Normal,,"['Cloud Nine', 'Oblivious', 'Own Tempo']",110,85,95,28/09/06
464,Rhyperior,Ground,Rock,"['Lightning Rod', 'Reckless', 'Solid Rock']",115,140,130,28/09/06
465,Tangrowth,Grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,100,125,28/09/06
466,Electivire,Electric,,"['Motor Drive', 'Vital Spirit']",75,123,67,28/09/06
467,Magmortar,Fire,,"['Flame Body', 'Vital Spirit']",75,95,67,28/09/06
468,Togekiss,Fairy,Flying,"['Hustle', 'Serene Grace', 'Super Luck']",85,50,95,28/09/06
469,Yanmega,Bug,Flying,"['Frisk', 'Speed Boost', 'Tinted Lens']",86,76,86,28/09/06
470,Leafeon,Grass,,"['Chlorophyll', 'Leaf Guard']",65,110,130,28/09/06
471,Glaceon,Ice,,"['Ice Body', 'Snow Cloak']",65,60,110,28/09/06
472,Gliscor,Ground,Flying,"['Hyper Cutter', 'Poison Heal', 'Sand Veil']",75,95,125,18/09/10
473,Mamoswine,Ice,Ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",110,130,80,18/09/10
474,Porygon-Z,Normal,,"['Adaptability', 'Analytic', 'Download']",85,80,70,18/09/10
475,Gallade,Psychic,Fighting,"['Justified', 'Steadfast']",68,125,65,18/09/10
476,Probopass,Rock,Steel,"['Magnet Pull', 'Sand Force', 'Sturdy']",60,55,145,18/09/10
477,Dusknoir,Ghost,,"['Frisk', 'Pressure']",45,100,135,18/09/10
478,Froslass,Ice,Ghost,"['Cursed Body', 'Snow Cloak']",70,80,70,18/09/10
479,Rotom,Electric,Ghost,['Levitate'],50,50,77,18/09/10
480,Uxie,Psychic,,['Levitate'],75,75,130,28/09/06
481,Mesprit,Psychic,,['Levitate'],80,105,105,28/09/06
482,Azelf,Psychic,,['Levitate'],75,125,70,28/09/06
483,Dialga,Steel,Dragon,"['Pressure', 'Telepathy']",100,120,120,28/09/06
484,Palkia,Water,Dragon,"['Pressure', 'Telepathy']",90,120,100,28/09/06
485,Heatran,Fire,Steel,"['Flame Body', 'Flash Fire']",91,90,106,28/09/06
486,Regigigas,Normal,,['Slow Start'],110,160,110,28/09/06
487,Giratina,Ghost,Dragon,"['Pressure', 'Telepathy']",150,100,120,28/09/06
488,Cresselia,Psychic,,['Levitate'],120,70,120,28/09/06
489,Phione,Water,,['Hydration'],80,80,80,28/09/06
490,Manaphy,Water,,['Hydration'],100,100,100,28/09/06
491,Darkrai,Dark,,['Bad Dreams'],70,90,90,28/09/06
492,Shaymin,Grass,,['Natural Cure'],100,100,100,28/09/06
493,Arceus,Normal,,['Multitype'],120,120,120,28/09/06
494,Victini,Psychic,Fire,['Victory Star'],100,100,100,28/09/06
495,Snivy,Grass,,"['Contrary', 'Overgrow']",45,45,55,18/09/10
496,Servine,Grass,,"['Contrary', 'Overgrow']",60,60,75,18/09/10
497,Serperior,Grass,,"['Contrary', 'Overgrow']",75,75,95,18/09/10
498,Tepig,Fire,,"['Blaze', 'Thick Fat']",65,63,45,18/09/10
499,Pignite,Fire,Fighting,"['Blaze', 'Thick Fat']",90,93,55,18/09/10
500,Emboar,Fire,Fighting,"['Blaze', 'Reckless']",110,123,65,18/09/10
501,Oshawott,Water,,"['Shell Armor', 'Torrent']",55,55,45,18/09/10
502,Dewott,Water,,"['Shell Armor', 'Torrent']",75,75,60,18/09/10
503,Samurott,Water,,"['Shell Armor', 'Torrent']",95,100,85,18/09/10
504,Patrat,Normal,,"['Analytic', 'Keen Eye', 'Run Away']",45,55,39,18/09/10
505,Watchog,Normal,,"['Analytic', 'Illuminate', 'Keen Eye']",60,85,69,18/09/10
506,Lillipup,Normal,,"['Pickup', 'Run Away', 'Vital Spirit']",45,60,45,18/09/10
507,Herdier,Normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",65,80,65,18/09/10
508,Stoutland,Normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",85,110,90,18/09/10
509,Purrloin,Dark,,"['Limber', 'Prankster', 'Unburden']",41,50,37,18/09/10
510,Liepard,Dark,,"['Limber', 'Prankster', 'Unburden']",64,88,50,18/09/10
511,Pansage,Grass,,"['Gluttony', 'Overgrow']",50,53,48,18/09/10
512,Simisage,Grass,,"['Gluttony', 'Overgrow']",75,98,63,18/09/10
513,Pansear,Fire,,"['Blaze', 'Gluttony']",50,53,48,18/09/10
514,Simisear,Fire,,"['Blaze', 'Gluttony']",75,98,63,18/09/10
515,Panpour,Water,,"['Gluttony', 'Torrent']",50,53,48,18/09/10
516,Simipour,Water,,"['Gluttony', 'Torrent']",75,98,63,18/09/10
517,Munna,Psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",76,25,45,18/09/10
518,Musharna,Psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",116,55,85,18/09/10
519,Pidove,Normal,Flying,"['Big Pecks', 'Rivalry', 'Super Luck']",50,55,50,18/09/10
520,Tranquill,Normal,Flying,"['Big Pecks', 'Rivalry', 'Super Luck']",62,77,62,18/09/10
521,Unfezant,Normal,Flying,"['Big Pecks', 'Rivalry', 'Super Luck']",80,115,80,18/09/10
522,Blitzle,Electric,,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",45,60,32,18/09/10
523,Zebstrika,Electric,,"['Lightning Rod', 'Motor Drive', 'Sap Sipper']",75,100,63,18/09/10
524,Roggenrola,Rock,,"['Sand Force', 'Sturdy', 'Weak Armor']",55,75,85,18/09/10
525,Boldore,Rock,,"['Sand Force', 'Sturdy', 'Weak Armor']",70,105,105,18/09/10
526,Gigalith,Rock,,"['Sand Force', 'Sand Stream', 'Sturdy']",85,135,130,18/09/10
527,Woobat,Psychic,Flying,"['Klutz', 'Simple', 'Unaware']",65,45,43,18/09/10
528,Swoobat,Psychic,Flying,"['Klutz', 'Simple', 'Unaware']",67,57,55,18/09/10
529,Drilbur,Ground,,"['Mold Breaker', 'Sand Force', 'Sand Rush']",60,85,40,18/09/10
530,Excadrill,Ground,Steel,"['Mold Breaker', 'Sand Force', 'Sand Rush']",110,135,60,18/09/10
531,Audino,Normal,,"['Healer', 'Klutz', 'Regenerator']",103,60,86,18/09/10
532,Timburr,Fighting,,"['Guts', 'Iron Fist', 'Sheer Force']",75,80,55,18/09/10
533,Gurdurr,Fighting,,"['Guts', 'Iron Fist', 'Sheer Force']",85,105,85,18/09/10
534,Conkeldurr,Fighting,,"['Guts', 'Iron Fist', 'Sheer Force']",105,140,95,18/09/10
535,Tympole,Water,,"['Hydration', 'Swift Swim', 'Water Absorb']",50,50,40,18/09/10
536,Palpitoad,Water,Ground,"['Hydration', 'Swift Swim', 'Water Absorb']",75,65,55,18/09/10
537,Seismitoad,Water,Ground,"['Poison Touch', 'Swift Swim', 'Water Absorb']",105,95,75,18/09/10
538,Throh,Fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",120,100,85,18/09/10
539,Sawk,Fighting,,"['Inner Focus', 'Mold Breaker', 'Sturdy']",75,125,75,18/09/10
540,Sewaddle,Bug,Grass,"['Chlorophyll', 'Overcoat', 'Swarm']",45,53,70,18/09/10
541,Swadloon,Bug,Grass,"['Chlorophyll', 'Leaf Guard', 'Overcoat']",55,63,90,18/09/10
542,Leavanny,Bug,Grass,"['Chlorophyll', 'Overcoat', 'Swarm']",75,103,80,18/09/10
543,Venipede,Bug,Poison,"['Poison Point', 'Speed Boost', 'Swarm']",30,45,59,18/09/10
544,Whirlipede,Bug,Poison,"['Poison Point', 'Speed Boost', 'Swarm']",40,55,99,18/09/10
545,Scolipede,Bug,Poison,"['Poison Point', 'Speed Boost', 'Swarm']",60,100,89,18/09/10
546,Cottonee,Grass,Fairy,"['Chlorophyll', 'Infiltrator', 'Prankster']",40,27,60,18/09/10
547,Whimsicott,Grass,Fairy,"['Chlorophyll', 'Infiltrator', 'Prankster']",60,67,85,18/09/10
548,Petilil,Grass,,"['Chlorophyll', 'Leaf Guard', 'Own Tempo']",45,35,50,18/09/10
549,Lilligant,Grass,,"['Chlorophyll', 'Leaf Guard', 'Own Tempo']",70,60,75,18/09/10
550,Basculin,Water,,"['Adaptability', 'Mold Breaker', 'Reckless']",70,92,65,18/09/10
551,Sandile,Ground,Dark,"['Anger Point', 'Intimidate', 'Moxie']",50,72,35,18/09/10
552,Krokorok,Ground,Dark,"['Anger Point', 'Intimidate', 'Moxie']",60,82,45,18/09/10
553,Krookodile,Ground,Dark,"['Anger Point', 'Intimidate', 'Moxie']",95,117,80,18/09/10
554,Darumaka,Fire,,"['Hustle', 'Inner Focus']",70,90,45,18/09/10
555,Darmanitan,Fire,,"['Sheer Force', 'Zen Mode']",105,140,55,18/09/10
556,Maractus,Grass,,"['Chlorophyll', 'Storm Drain', 'Water Absorb']",75,86,67,18/09/10
557,Dwebble,Bug,Rock,"['Shell Armor', 'Sturdy', 'Weak Armor']",50,65,85,18/09/10
558,Crustle,Bug,Rock,"['Shell Armor', 'Sturdy', 'Weak Armor']",70,105,125,18/09/10
559,Scraggy,Dark,Fighting,"['Intimidate', 'Moxie', 'Shed Skin']",50,75,70,18/09/10
560,Scrafty,Dark,Fighting,"['Intimidate', 'Moxie', 'Shed Skin']",65,90,115,18/09/10
561,Sigilyph,Psychic,Flying,"['Magic Guard', 'Tinted Lens', 'Wonder Skin']",72,58,80,18/09/10
562,Yamask,Ghost,,['Mummy'],38,30,85,18/09/10
563,Cofagrigus,Ghost,,['Mummy'],58,50,145,18/09/10
564,Tirtouga,Water,Rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",54,78,103,18/09/10
565,Carracosta,Water,Rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",74,108,133,18/09/10
566,Archen,Rock,Flying,['Defeatist'],55,112,45,18/09/10
567,Archeops,Rock,Flying,['Defeatist'],75,140,65,18/09/10
568,Trubbish,Poison,,"['Aftermath', 'Stench', 'Sticky Hold']",50,50,62,18/09/10
569,Garbodor,Poison,,"['Aftermath', 'Stench', 'Weak Armor']",80,95,82,18/09/10
570,Zorua,Dark,,['Illusion'],40,65,40,18/09/10
571,Zoroark,Dark,,['Illusion'],60,105,60,18/09/10
572,Minccino,Normal,,"['Cute Charm', 'Skill Link', 'Technician']",55,50,40,18/09/10
573,Cinccino,Normal,,"['Cute Charm', 'Skill Link', 'Technician']",75,95,60,18/09/10
574,Gothita,Psychic,,"['Competitive', 'Frisk', 'Shadow Tag']",45,30,50,18/09/10
575,Gothorita,Psychic,,"['Competitive', 'Frisk', 'Shadow Tag']",60,45,70,18/09/10
576,Gothitelle,Psychic,,"['Competitive', 'Frisk', 'Shadow Tag']",70,55,95,18/09/10
577,Solosis,Psychic,,"['Magic Guard', 'Overcoat', 'Regenerator']",45,30,40,18/09/10
578,Duosion,Psychic,,"['Magic Guard', 'Overcoat', 'Regenerator']",65,40,50,18/09/10
579,Reuniclus,Psychic,,"['Magic Guard', 'Overcoat', 'Regenerator']",110,65,75,18/09/10
580,Ducklett,Water,Flying,"['Big Pecks', 'Hydration', 'Keen Eye']",62,44,50,18/09/10
581,Swanna,Water,Flying,"['Big Pecks', 'Hydration', 'Keen Eye']",75,87,63,18/09/10
582,Vanillite,Ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",36,50,50,18/09/10
583,Vanillish,Ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",51,65,65,18/09/10
584,Vanilluxe,Ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",71,95,85,18/09/10
585,Deerling,Normal,Grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",60,60,50,18/09/10
586,Sawsbuck,Normal,Grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",80,100,70,18/09/10
587,Emolga,Electric,Flying,"['Motor Drive', 'Static']",55,75,60,18/09/10
588,Karrablast,Bug,,"['No Guard', 'Shed Skin', 'Swarm']",50,75,45,18/09/10
589,Escavalier,Bug,Steel,"['Overcoat', 'Shell Armor', 'Swarm']",70,135,105,18/09/10
590,Foongus,Grass,Poison,"['Effect Spore', 'Regenerator']",69,55,45,18/09/10
591,Amoonguss,Grass,Poison,"['Effect Spore', 'Regenerator']",114,85,70,18/09/10
592,Frillish,Water,Ghost,"['Cursed Body', 'Damp', 'Water Absorb']",55,40,50,18/09/10
593,Jellicent,Water,Ghost,"['Cursed Body', 'Damp', 'Water Absorb']",100,60,70,18/09/10
594,Alomomola,Water,,"['Healer', 'Hydration', 'Regenerator']",165,75,80,18/09/10
595,Joltik,Bug,Electric,"['Swarm', 'Unnerve']",50,47,50,18/09/10
596,Galvantula,Bug,Electric,"['Swarm', 'Unnerve']",70,77,60,18/09/10
597,Ferroseed,Grass,Steel,['Iron Barbs'],44,50,91,18/09/10
598,Ferrothorn,Grass,Steel,"['Anticipation', 'Iron Barbs']",74,94,131,18/09/10
599,Klink,Steel,,"['Clear Body', 'Minus', 'Plus']",40,55,70,18/09/10
600,Klang,Steel,,"['Clear Body', 'Minus', 'Plus']",60,80,95,18/09/10
601,Klinklang,Steel,,"['Clear Body', 'Minus', 'Plus']",60,100,115,18/09/10
602,Tynamo,Electric,,['Levitate'],35,55,40,18/09/10
603,Eelektrik,Electric,,['Levitate'],65,85,70,18/09/10
604,Eelektross,Electric,,['Levitate'],85,115,80,18/09/10
605,Elgyem,Psychic,,"['Analytic', 'Synchronize', 'Telepathy']",55,55,55,18/09/10
606,Beheeyem,Psychic,,"['Analytic', 'Synchronize', 'Telepathy']",75,75,75,18/09/10
607,Litwick,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",50,30,55,18/09/10
608,Lampent,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",60,40,60,18/09/10
609,Chandelure,Ghost,Fire,"['Flame Body', 'Flash Fire', 'Infiltrator']",60,55,90,18/09/10
610,Axew,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",46,87,60,18/09/10
611,Fraxure,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",66,117,70,18/09/10
612,Haxorus,Dragon,,"['Mold Breaker', 'Rivalry', 'Unnerve']",76,147,90,18/09/10
613,Cubchoo,Ice,,"['Rattled', 'Slush Rush', 'Snow Cloak']",55,70,40,18/09/10
614,Beartic,Ice,,"['Slush Rush', 'Snow Cloak', 'Swift Swim']",95,130,80,18/09/10
615,Cryogonal,Ice,,['Levitate'],80,50,50,18/09/10
616,Shelmet,Bug,,"['Hydration', 'Overcoat', 'Shell Armor']",50,40,85,18/09/10
617,Accelgor,Bug,,"['Hydration', 'Sticky Hold', 'Unburden']",80,70,40,18/09/10
618,Stunfisk,Ground,Electric,"['Limber', 'Sand Veil', 'Static']",109,66,84,18/09/10
619,Mienfoo,Fighting,,"['Inner Focus', 'Reckless', 'Regenerator']",45,85,50,18/09/10
620,Mienshao,Fighting,,"['Inner Focus', 'Reckless', 'Regenerator']",65,125,60,18/09/10
621,Druddigon,Dragon,,"['Mold Breaker', 'Rough Skin', 'Sheer Force']",77,120,90,18/09/10
622,Golett,Ground,Ghost,"['Iron Fist', 'Klutz', 'No Guard']",59,74,50,18/09/10
623,Golurk,Ground,Ghost,"['Iron Fist', 'Klutz', 'No Guard']",89,124,80,18/09/10
624,Pawniard,Dark,Steel,"['Defiant', 'Inner Focus', 'Pressure']",45,85,70,18/09/10
625,Bisharp,Dark,Steel,"['Defiant', 'Inner Focus', 'Pressure']",65,125,100,18/09/10
626,Bouffalant,Normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",95,110,95,18/09/10
627,Rufflet,Normal,Flying,"['Hustle', 'Keen Eye', 'Sheer Force']",70,83,50,18/09/10
628,Braviary,Normal,Flying,"['Defiant', 'Keen Eye', 'Sheer Force']",100,123,75,18/09/10
629,Vullaby,Dark,Flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,55,75,18/09/10
630,Mandibuzz,Dark,Flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,65,105,18/09/10
631,Heatmor,Fire,,"['Flash Fire', 'Gluttony', 'White Smoke']",85,97,66,18/09/10
632,Durant,Bug,Steel,"['Hustle', 'Swarm', 'Truant']",58,109,112,18/09/10
633,Deino,Dark,Dragon,['Hustle'],52,65,50,18/09/10
634,Zweilous,Dark,Dragon,['Hustle'],72,85,70,18/09/10
635,Hydreigon,Dark,Dragon,['Levitate'],92,105,90,18/09/10
636,Larvesta,Bug,Fire,"['Flame Body', 'Swarm']",55,85,55,18/09/10
637,Volcarona,Bug,Fire,"['Flame Body', 'Swarm']",85,60,65,18/09/10
638,Cobalion,Steel,Fighting,['Justified'],91,90,129,18/09/10
639,Terrakion,Rock,Fighting,['Justified'],91,129,90,18/09/10
640,Virizion,Grass,Fighting,['Justified'],91,90,72,18/09/10
641,Tornadus,Flying,,"['Defiant', 'Prankster']",79,115,70,18/09/10
642,Thundurus,Electric,Flying,"['Defiant', 'Prankster']",79,115,70,18/09/10
643,Reshiram,Dragon,Fire,['Turboblaze'],100,120,100,18/09/10
644,Zekrom,Dragon,Electric,['Teravolt'],100,150,120,18/09/10
645,Landorus,Ground,Flying,"['Sand Force', 'Sheer Force']",89,125,90,18/09/10
646,Kyurem,Dragon,Ice,['Pressure'],125,130,90,18/09/10
647,Keldeo,Water,Fighting,['Justified'],91,72,90,18/09/10
648,Meloetta,Normal,Psychic,['Serene Grace'],100,77,77,18/09/10
649,Genesect,Bug,Steel,['Download'],71,120,95,18/09/10
650,Chespin,Grass,,"['Bulletproof', 'Overgrow']",56,61,65,12/10/13
651,Quilladin,Grass,,"['Bulletproof', 'Overgrow']",61,78,95,12/10/13
652,Chesnaught,Grass,Fighting,"['Bulletproof', 'Overgrow']",88,107,122,12/10/13
653,Fennekin,Fire,,"['Blaze', 'Magician']",40,45,40,12/10/13
654,Braixen,Fire,,"['Blaze', 'Magician']",59,59,58,12/10/13
655,Delphox,Fire,Psychic,"['Blaze', 'Magician']",75,69,72,12/10/13
656,Froakie,Water,,"['Protean', 'Torrent']",41,56,40,12/10/13
657,Frogadier,Water,,"['Protean', 'Torrent']",54,63,52,12/10/13
658,Greninja,Water,Dark,"['Protean', 'Torrent']",72,95,67,12/10/13
659,Bunnelby,Normal,,"['Cheek Pouch', 'Huge Power', 'Pickup']",38,36,38,12/10/13
660,Diggersby,Normal,Ground,"['Cheek Pouch', 'Huge Power', 'Pickup']",85,56,77,12/10/13
661,Fletchling,Normal,Flying,"['Big Pecks', 'Gale Wings']",45,50,43,12/10/13
662,Fletchinder,Fire,Flying,"['Flame Body', 'Gale Wings']",62,73,55,12/10/13
663,Talonflame,Fire,Flying,"['Flame Body', 'Gale Wings']",78,81,71,12/10/13
664,Scatterbug,Bug,,"['Friend Guard', 'Shield Dust']",38,35,40,12/10/13
665,Spewpa,Bug,,"['Friend Guard', 'Shed Skin']",45,22,60,12/10/13
666,Vivillon,Bug,Flying,"['Friend Guard', 'Shield Dust']",80,52,50,12/10/13
667,Litleo,Fire,Normal,"['Moxie', 'Rivalry', 'Unnerve']",62,50,58,12/10/13
668,Pyroar,Fire,Normal,"['Moxie', 'Rivalry', 'Unnerve']",86,68,72,12/10/13
